reactant_1,reactant_2,reactant_3,product_R,product_S,solvent,catalyst_1,catalyst_2,product_undesired_R,product_undesired_S,ee_R,ee_S,ee_undesired_R,ee_undesired_S,yield_undesired_R,yield_undesired_S,reaction
Brc1ccc(C(=O)CBr)cc1,Cc1cccc(C)n1,C#CCCCCC=O,C#CCCC[C@H](C=O)CC(=O)c1ccc(Br)cc1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(Br)cc1,CN(C)C=O,O=C(O)C1CSCN1,C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=NC(=C1)C2=CC=CC=N2.F[P-](F)(F)(F)(F)F.[Ir+3],O=C[C@@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccc(Br)cc1,O=C[C@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccc(Br)cc1,-16.34000015258789,16.34000015258789,0.0,0.0,0.029280999675393105,0.04071899875998497,C#CCCCCC=O.Brc1ccc(C(=O)CBr)cc1>O=C(O)C1CSCN1.C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=NC(=C1)C2=CC=CC=N2.F[P-](F)(F)(F)(F)F.[Ir+3].CN(C)C=O.Cc1cccc(C)n1>C#CCCC[C@@H](C=O)CC(=O)c1ccc(Br)cc1.C#CCCC[C@H](C=O)CC(=O)c1ccc(Br)cc1
Brc1ccc(C(=O)CBr)cc1,Cc1cccc(C)n1,C#CCCCCC=O,C#CCCC[C@H](C=O)CC(=O)c1ccc(Br)cc1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(Br)cc1,CN(C)C=O,C1COCCN1,FC1=CC([Ir]C2=C(C3=NC=CC=C3)C(F)=CC(F)=C2)=C(C4=NC=CC=C4)C(F)=C1.FC5=CC(F)=CC=C5C6=NC=CC=C6,O=C[C@@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccc(Br)cc1,O=C[C@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccc(Br)cc1,11.239999771118164,-11.239999771118164,0.0,0.0,0.2947860062122345,0.2352139949798584,C#CCCCCC=O.Brc1ccc(C(=O)CBr)cc1>C1COCCN1.FC1=CC([Ir]C2=C(C3=NC=CC=C3)C(F)=CC(F)=C2)=C(C4=NC=CC=C4)C(F)=C1.FC5=CC(F)=CC=C5C6=NC=CC=C6.CN(C)C=O.Cc1cccc(C)n1>C#CCCC[C@@H](C=O)CC(=O)c1ccc(Br)cc1.C#CCCC[C@H](C=O)CC(=O)c1ccc(Br)cc1
Brc1ccc(C(=O)CBr)cc1,Cc1cccc(C)n1,C#CCCCCC=O,C#CCCC[C@H](C=O)CC(=O)c1ccc(Br)cc1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(Br)cc1,CN(C)C=O,C[Si](C)(C)OC(c1ccccc1)(c1ccccc1)[C@@H]1CCCN1,FC1=CC([Ir]C2=C(C3=NC=CC=C3)C(F)=CC(F)=C2)=C(C4=NC=CC=C4)C(F)=C1.FC5=CC(F)=CC=C5C6=NC=CC=C6,O=C[C@@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccc(Br)cc1,O=C[C@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccc(Br)cc1,33.27000045776367,-33.27000045776367,0.0,0.0,0.6730135083198547,0.3369865119457245,C#CCCCCC=O.Brc1ccc(C(=O)CBr)cc1>C[Si](C)(C)OC(c1ccccc1)(c1ccccc1)[C@@H]1CCCN1.FC1=CC([Ir]C2=C(C3=NC=CC=C3)C(F)=CC(F)=C2)=C(C4=NC=CC=C4)C(F)=C1.FC5=CC(F)=CC=C5C6=NC=CC=C6.CN(C)C=O.Cc1cccc(C)n1>C#CCCC[C@@H](C=O)CC(=O)c1ccc(Br)cc1.C#CCCC[C@H](C=O)CC(=O)c1ccc(Br)cc1
Brc1ccc(C(=O)CBr)cc1,Cc1cccc(C)n1,C#CCCCCC=O,C#CCCC[C@H](C=O)CC(=O)c1ccc(Br)cc1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(Br)cc1,CN(C)C=O,C[C@@H]1[NH2+][C@@H](C(C)(C)C)N(C)C1=O.[O-]S(=O)(=O)C(F)(F)F,FC1=CC([Ir]C2=C(C3=NC=CC=C3)C(F)=CC(F)=C2)=C(C4=NC=CC=C4)C(F)=C1.FC5=CC(F)=CC=C5C6=NC=CC=C6,O=C[C@@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccc(Br)cc1,O=C[C@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccc(Br)cc1,47.189998626708984,-47.189998626708984,0.0,0.0,0.4857269823551178,0.17427299916744232,C#CCCCCC=O.Brc1ccc(C(=O)CBr)cc1>C[C@@H]1[NH2+][C@@H](C(C)(C)C)N(C)C1=O.[O-]S(=O)(=O)C(F)(F)F.FC1=CC([Ir]C2=C(C3=NC=CC=C3)C(F)=CC(F)=C2)=C(C4=NC=CC=C4)C(F)=C1.FC5=CC(F)=CC=C5C6=NC=CC=C6.CN(C)C=O.Cc1cccc(C)n1>C#CCCC[C@@H](C=O)CC(=O)c1ccc(Br)cc1.C#CCCC[C@H](C=O)CC(=O)c1ccc(Br)cc1
Brc1ccc(C(=O)CBr)cc1,Cc1cccc(C)n1,C#CCCCCC=O,C#CCCC[C@H](C=O)CC(=O)c1ccc(Br)cc1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(Br)cc1,CN(C)C=O,C[Si](C)(C)OC(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)[C@H]1CCCN1,FC1=CC([Ir]C2=C(C3=NC=CC=C3)C(F)=CC(F)=C2)=C(C4=NC=CC=C4)C(F)=C1.FC5=CC(F)=CC=C5C6=NC=CC=C6,O=C[C@@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccc(Br)cc1,O=C[C@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccc(Br)cc1,-18.979999542236328,18.979999542236328,0.0,0.0,0.5225790143013,0.7674210071563721,C#CCCCCC=O.Brc1ccc(C(=O)CBr)cc1>C[Si](C)(C)OC(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)[C@H]1CCCN1.FC1=CC([Ir]C2=C(C3=NC=CC=C3)C(F)=CC(F)=C2)=C(C4=NC=CC=C4)C(F)=C1.FC5=CC(F)=CC=C5C6=NC=CC=C6.CN(C)C=O.Cc1cccc(C)n1>C#CCCC[C@@H](C=O)CC(=O)c1ccc(Br)cc1.C#CCCC[C@H](C=O)CC(=O)c1ccc(Br)cc1
Brc1ccc(C(=O)CBr)cc1,Cc1cccc(C)n1,C#CCCCCC=O,C#CCCC[C@H](C=O)CC(=O)c1ccc(Br)cc1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(Br)cc1,CN(C)C=O,O=C(O)[C@H]1CCCN1,FC1=CC([Ir]C2=C(C3=NC=CC=C3)C(F)=CC(F)=C2)=C(C4=NC=CC=C4)C(F)=C1.FC5=CC(F)=CC=C5C6=NC=CC=C6,O=C[C@@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccc(Br)cc1,O=C[C@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccc(Br)cc1,-2.299999952316284,2.299999952316284,0.0,0.0,0.19051499664783478,0.19948500394821167,C#CCCCCC=O.Brc1ccc(C(=O)CBr)cc1>O=C(O)[C@H]1CCCN1.FC1=CC([Ir]C2=C(C3=NC=CC=C3)C(F)=CC(F)=C2)=C(C4=NC=CC=C4)C(F)=C1.FC5=CC(F)=CC=C5C6=NC=CC=C6.CN(C)C=O.Cc1cccc(C)n1>C#CCCC[C@@H](C=O)CC(=O)c1ccc(Br)cc1.C#CCCC[C@H](C=O)CC(=O)c1ccc(Br)cc1
Brc1ccc(C(=O)CBr)cc1,Cc1cccc(C)n1,C#CCCCCC=O,C#CCCC[C@H](C=O)CC(=O)c1ccc(Br)cc1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(Br)cc1,CN(C)C=O,CN1C(=O)[C@H](Cc2ccccc2)N[C@@H]1C(C)(C)C,FC1=CC([Ir]C2=C(C3=NC=CC=C3)C(F)=CC(F)=C2)=C(C4=NC=CC=C4)C(F)=C1.FC5=CC(F)=CC=C5C6=NC=CC=C6,O=C[C@@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccc(Br)cc1,O=C[C@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccc(Br)cc1,14.880000114440918,-14.880000114440918,0.0,0.0,0.06318400055170059,0.04681599885225296,C#CCCCCC=O.Brc1ccc(C(=O)CBr)cc1>CN1C(=O)[C@H](Cc2ccccc2)N[C@@H]1C(C)(C)C.FC1=CC([Ir]C2=C(C3=NC=CC=C3)C(F)=CC(F)=C2)=C(C4=NC=CC=C4)C(F)=C1.FC5=CC(F)=CC=C5C6=NC=CC=C6.CN(C)C=O.Cc1cccc(C)n1>C#CCCC[C@@H](C=O)CC(=O)c1ccc(Br)cc1.C#CCCC[C@H](C=O)CC(=O)c1ccc(Br)cc1
Brc1ccc(C(=O)CBr)cc1,Cc1cccc(C)n1,C#CCCCCC=O,C#CCCC[C@H](C=O)CC(=O)c1ccc(Br)cc1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(Br)cc1,CN(C)C=O,O=C(O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1,FC1=CC([Ir]C2=C(C3=NC=CC=C3)C(F)=CC(F)=C2)=C(C4=NC=CC=C4)C(F)=C1.FC5=CC(F)=CC=C5C6=NC=CC=C6,O=C[C@@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccc(Br)cc1,O=C[C@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccc(Br)cc1,-12.09000015258789,12.09000015258789,0.0,0.0,0.540646493434906,0.6893535256385803,C#CCCCCC=O.Brc1ccc(C(=O)CBr)cc1>O=C(O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1.FC1=CC([Ir]C2=C(C3=NC=CC=C3)C(F)=CC(F)=C2)=C(C4=NC=CC=C4)C(F)=C1.FC5=CC(F)=CC=C5C6=NC=CC=C6.CN(C)C=O.Cc1cccc(C)n1>C#CCCC[C@@H](C=O)CC(=O)c1ccc(Br)cc1.C#CCCC[C@H](C=O)CC(=O)c1ccc(Br)cc1
Brc1ccc(C(=O)CBr)cc1,Cc1cccc(C)n1,C#CCCCCC=O,C#CCCC[C@H](C=O)CC(=O)c1ccc(Br)cc1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(Br)cc1,CN(C)C=O,O=C(O)[C@H]1CCCCN1,FC1=CC([Ir]C2=C(C3=NC=CC=C3)C(F)=CC(F)=C2)=C(C4=NC=CC=C4)C(F)=C1.FC5=CC(F)=CC=C5C6=NC=CC=C6,O=C[C@@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccc(Br)cc1,O=C[C@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccc(Br)cc1,-7.929999828338623,7.929999828338623,0.0,0.0,0.13810500502586365,0.1618950068950653,C#CCCCCC=O.Brc1ccc(C(=O)CBr)cc1>O=C(O)[C@H]1CCCCN1.FC1=CC([Ir]C2=C(C3=NC=CC=C3)C(F)=CC(F)=C2)=C(C4=NC=CC=C4)C(F)=C1.FC5=CC(F)=CC=C5C6=NC=CC=C6.CN(C)C=O.Cc1cccc(C)n1>C#CCCC[C@@H](C=O)CC(=O)c1ccc(Br)cc1.C#CCCC[C@H](C=O)CC(=O)c1ccc(Br)cc1
Brc1ccc(C(=O)CBr)cc1,Cc1cccc(C)n1,C#CCCCCC=O,C#CCCC[C@H](C=O)CC(=O)c1ccc(Br)cc1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(Br)cc1,CN(C)C=O,NC(=O)C1CCCN1,FC1=CC([Ir]C2=C(C3=NC=CC=C3)C(F)=CC(F)=C2)=C(C4=NC=CC=C4)C(F)=C1.FC5=CC(F)=CC=C5C6=NC=CC=C6,O=C[C@@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccc(Br)cc1,O=C[C@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccc(Br)cc1,-13.970000267028809,13.970000267028809,0.0,0.0,0.27529600262641907,0.3647040128707886,C#CCCCCC=O.Brc1ccc(C(=O)CBr)cc1>NC(=O)C1CCCN1.FC1=CC([Ir]C2=C(C3=NC=CC=C3)C(F)=CC(F)=C2)=C(C4=NC=CC=C4)C(F)=C1.FC5=CC(F)=CC=C5C6=NC=CC=C6.CN(C)C=O.Cc1cccc(C)n1>C#CCCC[C@@H](C=O)CC(=O)c1ccc(Br)cc1.C#CCCC[C@H](C=O)CC(=O)c1ccc(Br)cc1
Brc1ccc(C(=O)CBr)cc1,Cc1cccc(C)n1,C#CCCCCC=O,C#CCCC[C@H](C=O)CC(=O)c1ccc(Br)cc1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(Br)cc1,CN(C)C=O,O=C(O)[C@@H]1Cc2ccccc2N1,FC1=CC([Ir]C2=C(C3=NC=CC=C3)C(F)=CC(F)=C2)=C(C4=NC=CC=C4)C(F)=C1.FC5=CC(F)=CC=C5C6=NC=CC=C6,O=C[C@@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccc(Br)cc1,O=C[C@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccc(Br)cc1,-31.75,31.75,0.0,0.0,0.1296750009059906,0.2503249943256378,C#CCCCCC=O.Brc1ccc(C(=O)CBr)cc1>O=C(O)[C@@H]1Cc2ccccc2N1.FC1=CC([Ir]C2=C(C3=NC=CC=C3)C(F)=CC(F)=C2)=C(C4=NC=CC=C4)C(F)=C1.FC5=CC(F)=CC=C5C6=NC=CC=C6.CN(C)C=O.Cc1cccc(C)n1>C#CCCC[C@@H](C=O)CC(=O)c1ccc(Br)cc1.C#CCCC[C@H](C=O)CC(=O)c1ccc(Br)cc1
Brc1ccc(C(=O)CBr)cc1,Cc1cccc(C)n1,C#CCCCCC=O,C#CCCC[C@H](C=O)CC(=O)c1ccc(Br)cc1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(Br)cc1,CN(C)C=O,O=C(O)C1CSCN1,FC1=CC([Ir]C2=C(C3=NC=CC=C3)C(F)=CC(F)=C2)=C(C4=NC=CC=C4)C(F)=C1.FC5=CC(F)=CC=C5C6=NC=CC=C6,O=C[C@@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccc(Br)cc1,O=C[C@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccc(Br)cc1,-12.15999984741211,12.15999984741211,0.0,0.0,0.03513599932193756,0.044863998889923096,C#CCCCCC=O.Brc1ccc(C(=O)CBr)cc1>O=C(O)C1CSCN1.FC1=CC([Ir]C2=C(C3=NC=CC=C3)C(F)=CC(F)=C2)=C(C4=NC=CC=C4)C(F)=C1.FC5=CC(F)=CC=C5C6=NC=CC=C6.CN(C)C=O.Cc1cccc(C)n1>C#CCCC[C@@H](C=O)CC(=O)c1ccc(Br)cc1.C#CCCC[C@H](C=O)CC(=O)c1ccc(Br)cc1
Brc1ccc(C(=O)CBr)cc1,Cc1cccc(C)n1,C#CCCCCC=O,C#CCCC[C@H](C=O)CC(=O)c1ccc(Br)cc1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(Br)cc1,CN(C)C=O,C1COCCN1,[H]O[H].[H]O[H].[H]O[H].[H]O[H].[H]O[H].[H]O[H].Cl[Ru]Cl.c1ccc(nc1)-c2ccccn2.c3ccc(nc3)-c4ccccn4.c5ccc(nc5)-c6ccccn6,O=C[C@@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccc(Br)cc1,O=C[C@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccc(Br)cc1,8.760000228881836,-8.760000228881836,0.0,0.0,0.21208199858665466,0.17791800200939178,C#CCCCCC=O.Brc1ccc(C(=O)CBr)cc1>C1COCCN1.[H]O[H].[H]O[H].[H]O[H].[H]O[H].[H]O[H].[H]O[H].Cl[Ru]Cl.c1ccc(nc1)-c2ccccn2.c3ccc(nc3)-c4ccccn4.c5ccc(nc5)-c6ccccn6.CN(C)C=O.Cc1cccc(C)n1>C#CCCC[C@@H](C=O)CC(=O)c1ccc(Br)cc1.C#CCCC[C@H](C=O)CC(=O)c1ccc(Br)cc1
Brc1ccc(C(=O)CBr)cc1,Cc1cccc(C)n1,C#CCCCCC=O,C#CCCC[C@H](C=O)CC(=O)c1ccc(Br)cc1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(Br)cc1,CN(C)C=O,C[Si](C)(C)OC(c1ccccc1)(c1ccccc1)[C@@H]1CCCN1,[H]O[H].[H]O[H].[H]O[H].[H]O[H].[H]O[H].[H]O[H].Cl[Ru]Cl.c1ccc(nc1)-c2ccccn2.c3ccc(nc3)-c4ccccn4.c5ccc(nc5)-c6ccccn6,O=C[C@@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccc(Br)cc1,O=C[C@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccc(Br)cc1,37.880001068115234,-37.880001068115234,0.0,0.0,0.8755379915237427,0.394461989402771,C#CCCCCC=O.Brc1ccc(C(=O)CBr)cc1>C[Si](C)(C)OC(c1ccccc1)(c1ccccc1)[C@@H]1CCCN1.[H]O[H].[H]O[H].[H]O[H].[H]O[H].[H]O[H].[H]O[H].Cl[Ru]Cl.c1ccc(nc1)-c2ccccn2.c3ccc(nc3)-c4ccccn4.c5ccc(nc5)-c6ccccn6.CN(C)C=O.Cc1cccc(C)n1>C#CCCC[C@@H](C=O)CC(=O)c1ccc(Br)cc1.C#CCCC[C@H](C=O)CC(=O)c1ccc(Br)cc1
Brc1ccc(C(=O)CBr)cc1,Cc1cccc(C)n1,C#CCCCCC=O,C#CCCC[C@H](C=O)CC(=O)c1ccc(Br)cc1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(Br)cc1,CN(C)C=O,C[C@@H]1[NH2+][C@@H](C(C)(C)C)N(C)C1=O.[O-]S(=O)(=O)C(F)(F)F,[H]O[H].[H]O[H].[H]O[H].[H]O[H].[H]O[H].[H]O[H].Cl[Ru]Cl.c1ccc(nc1)-c2ccccn2.c3ccc(nc3)-c4ccccn4.c5ccc(nc5)-c6ccccn6,O=C[C@@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccc(Br)cc1,O=C[C@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccc(Br)cc1,46.40999984741211,-46.40999984741211,0.0,0.0,0.4319095015525818,0.1580905020236969,C#CCCCCC=O.Brc1ccc(C(=O)CBr)cc1>C[C@@H]1[NH2+][C@@H](C(C)(C)C)N(C)C1=O.[O-]S(=O)(=O)C(F)(F)F.[H]O[H].[H]O[H].[H]O[H].[H]O[H].[H]O[H].[H]O[H].Cl[Ru]Cl.c1ccc(nc1)-c2ccccn2.c3ccc(nc3)-c4ccccn4.c5ccc(nc5)-c6ccccn6.CN(C)C=O.Cc1cccc(C)n1>C#CCCC[C@@H](C=O)CC(=O)c1ccc(Br)cc1.C#CCCC[C@H](C=O)CC(=O)c1ccc(Br)cc1
Brc1ccc(C(=O)CBr)cc1,Cc1cccc(C)n1,C#CCCCCC=O,C#CCCC[C@H](C=O)CC(=O)c1ccc(Br)cc1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(Br)cc1,CN(C)C=O,C[Si](C)(C)OC(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)[C@H]1CCCN1,[H]O[H].[H]O[H].[H]O[H].[H]O[H].[H]O[H].[H]O[H].Cl[Ru]Cl.c1ccc(nc1)-c2ccccn2.c3ccc(nc3)-c4ccccn4.c5ccc(nc5)-c6ccccn6,O=C[C@@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccc(Br)cc1,O=C[C@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccc(Br)cc1,-44.83000183105469,44.83000183105469,0.0,0.0,0.5627340078353882,1.4772660732269287,C#CCCCCC=O.Brc1ccc(C(=O)CBr)cc1>C[Si](C)(C)OC(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)[C@H]1CCCN1.[H]O[H].[H]O[H].[H]O[H].[H]O[H].[H]O[H].[H]O[H].Cl[Ru]Cl.c1ccc(nc1)-c2ccccn2.c3ccc(nc3)-c4ccccn4.c5ccc(nc5)-c6ccccn6.CN(C)C=O.Cc1cccc(C)n1>C#CCCC[C@@H](C=O)CC(=O)c1ccc(Br)cc1.C#CCCC[C@H](C=O)CC(=O)c1ccc(Br)cc1
Brc1ccc(C(=O)CBr)cc1,Cc1cccc(C)n1,C#CCCCCC=O,C#CCCC[C@H](C=O)CC(=O)c1ccc(Br)cc1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(Br)cc1,CN(C)C=O,O=C(O)[C@H]1CCCN1,[H]O[H].[H]O[H].[H]O[H].[H]O[H].[H]O[H].[H]O[H].Cl[Ru]Cl.c1ccc(nc1)-c2ccccn2.c3ccc(nc3)-c4ccccn4.c5ccc(nc5)-c6ccccn6,O=C[C@@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccc(Br)cc1,O=C[C@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccc(Br)cc1,-18.90999984741211,18.90999984741211,0.0,0.0,0.15407100319862366,0.22592900693416595,C#CCCCCC=O.Brc1ccc(C(=O)CBr)cc1>O=C(O)[C@H]1CCCN1.[H]O[H].[H]O[H].[H]O[H].[H]O[H].[H]O[H].[H]O[H].Cl[Ru]Cl.c1ccc(nc1)-c2ccccn2.c3ccc(nc3)-c4ccccn4.c5ccc(nc5)-c6ccccn6.CN(C)C=O.Cc1cccc(C)n1>C#CCCC[C@@H](C=O)CC(=O)c1ccc(Br)cc1.C#CCCC[C@H](C=O)CC(=O)c1ccc(Br)cc1
Brc1ccc(C(=O)CBr)cc1,Cc1cccc(C)n1,C#CCCCCC=O,C#CCCC[C@H](C=O)CC(=O)c1ccc(Br)cc1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(Br)cc1,CN(C)C=O,CN1C(=O)[C@H](Cc2ccccc2)N[C@@H]1C(C)(C)C,[H]O[H].[H]O[H].[H]O[H].[H]O[H].[H]O[H].[H]O[H].Cl[Ru]Cl.c1ccc(nc1)-c2ccccn2.c3ccc(nc3)-c4ccccn4.c5ccc(nc5)-c6ccccn6,O=C[C@@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccc(Br)cc1,O=C[C@H](CCCC1=CN(c2ccc(C(=O)OC[C@H](Cc3ccccc3)NC(=O)OCC3c4ccccc4-c4ccccc43)cc2)[N+]=[N-]1)CC(=O)c1ccc(Br)cc1,-1.9900000095367432,1.9900000095367432,0.0,0.0,0.03920400142669678,0.04079600051045418,C#CCCCCC=O.Brc1ccc(C(=O)CBr)cc1>CN1C(=O)[C@H](Cc2ccccc2)N[C@@H]1C(C)(C)C.[H]O[H].[H]O[H].[H]O[H].[H]O[H].[H]O[H].[H]O[H].Cl[Ru]Cl.c1ccc(nc1)-c2ccccn2.c3ccc(nc3)-c4ccccn4.c5ccc(nc5)-c6ccccn6.CN(C)C=O.Cc1cccc(C)n1>C#CCCC[C@@H](C=O)CC(=O)c1ccc(Br)cc1.C#CCCC[C@H](C=O)CC(=O)c1ccc(Br)cc1
